,songtext,artist
325,so sorry it s over  so sorry it s over there s so much more that i wanted and  so sorry it s over  there s so much more that i needed and  so sorry it s over  time keeps moving on and on and on soon we ll all be gone let s take some time to talk this over you re out of line and rarely sober we can t depend on your excuses  cause in the end it s fuckin  useless you can only lean on me for so long bring the ship about to watch a friend drown sit out on the ledge  begged you to come down you can only lean on me for so long  i remember shots without a chaser absentminded thoughts  now you re a stranger cover up the scars put on your gameface left you in the bar to try and save face  you can only lean on me for so long bring the ship about to watch a friend drown sit out on the ledge  begged you to come down you can only lean on me for so long so sorry it s over  so sorry it s over there s so much more that i wanted and  so sorry it s over  there s so much more that i needed and  so sorry it s over  time keeps moving on and on and on soon we ll all be gone  man on a mission  can t say i miss him around insider information  hand in your resignation loss of a good friend best of intentions i found tight lipped procrastination yeah later  see you around,Blink182
326,"hanging out behind the club on the weekend acting stupid  getting drunk with my best friends i couldn t wait for the summer and the warped tour i remember it s the first time that i saw her there  she s getting kicked out of school cause she s failing i m kind of nervous cause i think all her friends hate me she s the one  she ll always be there she took my hand and that made it i swear  because i fell in love with the girl at the rock show she said ""what "" and i told her that i didn t know she s so cool  i m gonna sneak in through her window everything s better when she s around i can t wait till her parents go out of town i fell in love with the girl at the rock show  when we said we were gonna move to vegas i remember the look her mother gave us seventeen without a purpose or direction we don t owe anyone a fucking explanation  i fell in love with the girl at the rock show she said ""what "" and i told her that i didn t know she s so cool  i m gonna sneak in through her window everything s better when she s around i can t wait till her parents go out of town i fell in love with the girl at the rock show  black and white picture of her on my wall i waited for her call she always kept me waiting and if i ever got another chance i d still ask her to dance because she kept me waiting  i fell in love with the girl at the rock show she said ""what "" and i told her that i didn t know she s so cool  i m gonna sneak in through her window everything s better when she s around i can t wait till her parents go out of town i fell in love with the girl at the rock show  with the girl at the rock show with the girl at the rock show  i ll never forget tonight  with the girl at the rock show [repeats]",Blink182
327,in the car i just can t wait to pick you up on our very first date is it cool if i hold your hand  is it wrong if i think it s lame to dance  do you like my stupid hair  would you guess that i didn t know what to wear  i m just scared of what you think you make me nervous so i really can t eat  let s go don t wait this night s almost over honest  let s make this night last forever forever and ever let s make this last forever forever and ever let s make this last forever  when you smile  i melt inside i m not worthy for a minute of your time i really wish it was only me and you i m jealous of everybody in the room please don t look at me with those eyes please don t hint that you re capable of lies i dread the thought of our very first kiss a target that i m probably gonna miss  let s go don t wait this night s almost over honest  let s make this night last forever forever and ever let s make this last forever forever and ever let s make this last forever  let s go don t wait this night s almost over honest  let s make this night last forever forever and ever let s make this last forever forever and ever let s make this last forever forever and ever let s make this last forever forever and ever let s make this last forever,Blink182
328,it s hard to wake up when the shades have been pulled shut this house is haunted it s so pathetic it makes no sense at all i m ripe with things to say the words rot and fall away what stupid poem could fix this home i d read it every day  so here s your holiday hope you enjoy it this time you gave it all away it was mine so when you re dead and gone will you remember this night twenty years now lost it s not right  their anger hurts my ears been running strong for seven years rather than fix the problems they never solve them it makes no sense at all i see them everyday we get along  so why can t they  if this is what he wants and this is what she wants then why is there so much pain   so here s your holiday hope you enjoy it this time you gave it all away it was mine so when you re dead and gone will you remember this night twenty years now lost it s not right  so here s your holiday hope you enjoy it this time you gave it all away it was mine so when you re dead and gone will you remember this night twenty years now lost it s not right it s not right it s not right it s not right,Blink182
329, get ready for action!  i got to regret right now  i m feeling this  the air is so cold and null  i m feeling this  let me go in her room  i m feeling this  i wanna take off her clothes  i m feeling this  show me the way to bed  i m feeling this  show me the way you move  i m feeling this  f*ck it it s such a blur  i m feeling this  i love all the things you do  i m feeling this   fate fell short this time your smile fades in the summer place your hand in mine i ll leave when i wanna  where do we go from here turn all the lights down now smiling from ear to ear  i m feeling this  our breathing has got too loud  i m feeling this  show me the bedroom floor  i m feeling this  show me the bathroom mirror  i m feeling this  we re taking this way too slow  i m feeling this  take me away from here  i m feeling this   fate fell short this time your smile fades in the summer place your hand in mine i ll leave when i wanna  fate fell short this time your smile fades in the summer place your hand in mine i ll leave when i wanna  this place was never the same again after you came and went how can you say you meant anything different to anyone standing alone on the street with a cigarette on the first night we met  look to the past and remember her smile and maybe tonight i can breathe for a while i m not in the seat i think i m fallin  asleep but then all that it means is i ll always be dreaming of you  fate fell short this time your smile fades in the summer place your hand in mine i ll leave when i wanna  fate fell short this time your smile fades in the summer place your hand in mine i ll leave when i wanna  fate fell short this time your smile fades in the summer place your hand in mine i ll leave when i wanna  fate fell short this time your smile fades in the summer place your hand in mine i ll leave when i wanna  fate fell short this time your smile fades in the summer place your hand in mine i ll leave when i wanna,Blink182
330,i miss you  miss you  hello there  the angel from my nightmare the shadow in the background of the morgue the unsuspecting victim  of darkness in the valley we can live like jack and sally if we want where you can always find me and we ll have halloween on christmas and in the night we ll wish this never ends we ll wish this never ends  i miss you  i miss you i miss you i miss you  where are you  and i m so sorry i cannot sleep i cannot dream tonight i need somebody and always this sick strange darkness comes creeping on so haunting every time and as i stared i counted the webs from all the spiders catching things and eating their insides like indecision to call you and hear your voice of treason will you come home and stop the pain tonight stop this pain tonight  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you   don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you   i miss you  i miss you i miss you  i miss you i miss you  i miss you i miss you  i miss you,Blink182
331,the drops of rain they fall all over this awkward silence makes me crazy the glow inside burns light upon her i ll try to kiss you if you let me  this can t be the end   tidal waves they rip right through me tears from eyes worn cold and sad pick me up now  i need you so bad  down down down down down down down down down down down down down down down down it gets me so down down down down down down down down down down down down down down down down it gets me so  your vows of silence fall all over the look in your eyes makes me crazy i feel the darkness break upon her i ll take you over if you let me  you did this   tidal waves they rip right through me tears from eyes worn cold and sad pick me up now  i need you so bad   down down down down down down down down down down down down down down down down it gets me so down down down down down down down down down down down down down down down down it gets me so,Blink182
332,i ve been here before a few times and i m quite aware we re dying and your hands they shake with goodbyes and i ll take you back if you d have me so here i am i m trying so here i am are you ready  come on let me hold you touch you feel you always kiss you taste you all night always  and i ll miss your laugh your smile i ll admit i m wrong if you d tell me i m so sick of fights i hate them lets start this again for real  so here i am i m trying so here i am are you ready so here i am i m trying so here i am are you ready  come on let me hold you touch you feel you always kiss you taste you all night always touch you feel you always kiss you taste you all night always  i ve been here before a few times and i m quite aware we re dying  come on let me hold you touch you feel you always kiss you taste you all night always touch you feel you always kiss you taste you all night always,Blink182
333,come here  please hold my hand lord now help me  i m scared please show me how to fight this  god has a master plan and i guess  i am in his demand  please save me  this time i cannot run and i ll see  you when this is done and now i  have come to realize  that you are  the one who s left behind  please stay  until i m gone i m here  hold on  to me i m right here  waiting  i see  the light it feels good and i ll come  back soon just like you would it s useless  my name has made the list and i wish  i gave you one last kiss  please stay  until i m gone i m here  hold on  to me i m right here  waiting and take  my one last breath and don t forget that i will be right here  waiting [repeat  x3],Blink182
334,i always flirt with death i look ill but i don t care about it i can face your threats and stand up straight and tall and shout about it  i think i m on another world with you with you i m on another planet with you with you  you get under my skin i don t find it irritating you always play to win but i won t need rehabilitating  oh no  i think i m on another world with you with you i m on another planet with you with you another girl  another planet another girl  another planet  space travel s in my blood there ain t nothing i can do about it long journeys wear me out but i know  i can t live without it oh no  i think i m on another world with you with you i m on another planet with you with you  another girl  who s loving you now another planet  who s holding you down another planet,Blink182
335,i think of awhile ago we might have had it all but i was so stupid then you needed time to grow but now just as things change as well my feelings do in time things rearrange i am so sick of chasing you  but what do i get  cause i just seem to lose you make me regret those times i spent with you and playing those games a i wait for your call and now i give up  so goodbye and so long  it s not a change of pace this time i ll get it right it s not a change of taste i was the one there last night  you have your other friends they were there when you cried didn t mean to hurt you then best friends just won t leave your side  but what do i get  cause i just seem to lose you make me regret those times i spent with you and playing those games as i wait for your call and now i give up  so goodbye and so long  it s not a change of pace this time i ll get it right it s not a change of taste i was the one there last night  when i needed you most when i needed a friend you let me down now like i let you down then  so sorry  it s over  ah ,Blink182
336,it s alright to tell me what you think about me i won t try to argue or hold it against you i know that you re leaving  you must have your reasons the season is calling  your pictures are falling down  the steps that i retrace  the sad look on your face the timing and structure did you hear he fucked her  a day late a buck short i m writing the report on losing and failing when i move i m flailing now  and it s happened once again i ll turn to a friend someone that understands sees through the master plan  but everybody s gone and i ve been here for too long to face this on my own  well i guess this is growing up well i guess this is growing up  and maybe i ll see you at a movie sneak preview you ll show up and walk by on the arm of that guy and i ll smile and you ll wave  we ll pretend it s okay the charade  it won t last  when he s gone i won t come back  and it ll happen once again you ll turn to a friend someone that understands and sees through the master plan  but everybody s gone and you ve been there for too long to face this on your own  well i guess this is growing up  well  i guess this is growing up well  i guess this is growing up well  i guess this is growing up well  i guess this is growing up well  i guess this is growing up,Blink182
337,yeah my girlfriend takes me home when i m too drunk to drive and she doesn t get all jealous when i hang out with the guys she laughs at my dumb jokes when no one does she brings me mexican food from sombrero just because  and my girlfriend likes ul and dhc and she s so smart and independent i dont think she needs me quite half as much as i know i need her i wonder why there s not another guy that she d prefer  and when i feel like giving up like my world is falling down i show up at three a m  she s still up watching vacation and i see her pretty face it takes me away to a better place  and i know that everything s gonna be fine  yeah my girlfriend takes collect calls from the road and it doesn t seem to matter that i m lacking in the bulge she laughs at my dumb jokes when no one does she brings me mexican food from sombrero just because  and when i feel like giving up like my world is falling down i show up at three a m  she s still up watching vacation and i see her pretty face it takes me away to a better place  and i know that everything s gonna be fine,Blink182
338,let s take the boat out on the bay forget your job for just one day i wish it didn t have to be so bad  it might be inappropriate because either way our band gets dropped  oh yeah i wish it didn t have to be so bad  but i d play with fire to break the ice and i d play with a nuclear device is it something i ll regret  why do i want what i can t get  i wish it didn t have to be so bad  the three-date theory is getting old everyone is getting left out in the cold i wish it didn t have to be so bad  so i ll see you with another guy who pretends not to hear you when you cry  oh yeah i wish it didn t have to be so bad  but i d play with fire to break the ice and i d play with a nuclear device is it something i ll regret  why do i want what i can t get  i wish it didn t have to be so bad  i ll be moving on  moving on moving on  and on and on moving on  moving on moving on and on and on  but i d play with fire to break the ice and i d play with a nuclear device is it something i ll regret  why do i want what i can t get  i wish it didn t have to be so bad i wish it didn t have to be so bad i wish it didn t have to be so bad i wish it didn t have to be so bad,Blink182
339,he pauses shaving and he tells himself that he is the bomb she has her curlers set  her credit cards are paying the funds he s not that old  i ve been told  a strong sexual goal they go out everyday she goes every way  oh yeah they don t even care at all  she s open waiting for more and i know he s only looking to score and it is way too unhealthy often they ve typically been starved for attention before  she smokes a dozen and he doesn t seem to notice the smell he took the seat off his own bike because the way that it felt he wants to bone  this i know  she is ready to blow they go out every night  his pants are super tight  oh yeah they don t even care at all  she s open waiting for more  she s open for more  and i know he s only looking to score  he s only looking to score  and it is way too unhealthy often they ve typically been starved for attention before  she s open waiting for more and i know he s only looking to score and it is way too unhealthy often they ve typically been starved for attention before,Blink182
340,uh oh uh oh oh shit motherfucker! i m gonna start dancing!  take off your pants dad your penis is the biggest thing my butt s ever had because i would know it feels good  shut your fucking face uncle fucker!,Blink182
341,i miss you  miss you  hello there  the angel from my nightmare the shadow in the background of the morgue the unsuspecting victim  of darkness in the valley we can live like jack and sally if we want where you can always find me and we ll have halloween on christmas and in the night we ll wish this never ends we ll wish this never ends  i miss you  i miss you i miss you i miss you  where are you  and i m so sorry i cannot sleep i cannot dream tonight i need somebody and always this sick strange darkness comes creeping on so haunting every time and as i stared i counted the webs from all the spiders catching things and eating their insides like indecision to call you and hear your voice of treason will you come home and stop the pain tonight stop this pain tonight  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you   don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you   i miss you  i miss you i miss you  i miss you i miss you  i miss you i miss you  i miss you,Blink182
342,come here  please hold my hand lord now help me  i m scared please show me how to fight this  god has a master plan and i guess  i am in his demand  please save me  this time i cannot run and i ll see  you when this is done and now i  have come to realize  that you are  the one who s left behind  please stay  until i m gone i m here  hold on  to me i m right here  waiting  i see  the light it feels good and i ll come  back soon just like you would it s useless  my name has made the list and i wish  i gave you one last kiss  please stay  until i m gone i m here  hold on  to me i m right here  waiting and take  my one last breath and don t forget that i will be right here  waiting [repeat  x3],Blink182
343,i miss you  miss you  hello there  the angel from my nightmare the shadow in the background of the morgue the unsuspecting victim  of darkness in the valley we can live like jack and sally if we want where you can always find me and we ll have halloween on christmas and in the night we ll wish this never ends we ll wish this never ends  i miss you  i miss you i miss you i miss you  where are you  and i m so sorry i cannot sleep i cannot dream tonight i need somebody and always this sick strange darkness comes creeping on so haunting every time and as i stared i counted the webs from all the spiders catching things and eating their insides like indecision to call you and hear your voice of treason will you come home and stop the pain tonight stop this pain tonight  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you   don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you   i miss you  i miss you i miss you  i miss you i miss you  i miss you i miss you  i miss you,Blink182
344,outside the carolers start to sing  i can t descibe the joy they bring   cause joy is something they don t bring me   my girlfriend is by my side  from the roof are hanging sickles of ice  their whiny voices get irritating  it s christmas time again   so i stand with a dead smile on my face  wondering how much of my time they ll waste  oh god  i hate these satan s helpers  and then i guess i must have snapped  because i grabbed the baseball bat  and made them all run for shelter  it s christmas time again  it s time to be nice to the people you can t stand  all year  i m growing tired of all this christmas cheer you people scare me  please stay away from my home  if you don t wanna get beat down  just leave the presents and then leave me alone  well  i guess it s not cool to freak on christmas eve   cause the cops came and arrested me  they had an unfair advantage  and even though the jail didn t have a tree  christmas came a night early   cause a guy named bubba unwrapped my package  it s christmas time again  it s time to be nice to the people you can t stand  all year  i m growing tired of all this christmas cheer you people scare me  please stay away from my home  if you don t wanna get beat down  just leave the presents and then leave me alone  i won t be home  i won t be home for christmas i won t be home  i won t be home for christmas,Blink182
345,come here  please hold my hand lord now help me  i m scared please show me how to fight this  god has a master plan and i guess  i am in his demand  please save me  this time i cannot run and i ll see  you when this is done and now i  have come to realize  that you are  the one who s left behind  please stay  until i m gone i m here  hold on  to me i m right here  waiting  i see  the light it feels good and i ll come  back soon just like you would it s useless  my name has made the list and i wish  i gave you one last kiss  please stay  until i m gone i m here  hold on  to me i m right here  waiting and take  my one last breath and don t forget that i will be right here  waiting [repeat  x3],Blink182
346,"hanging out behind the club on the weekend acting stupid  getting drunk with my best friends i couldn t wait for the summer and the warped tour i remember it s the first time that i saw her there  she s getting kicked out of school cause she s failing i m kind of nervous cause i think all her friends hate me she s the one  she ll always be there she took my hand and that made it i swear  because i fell in love with the girl at the rock show she said ""what "" and i told her that i didn t know she s so cool  i m gonna sneak in through her window everything s better when she s around i can t wait till her parents go out of town i fell in love with the girl at the rock show  when we said we were gonna move to vegas i remember the look her mother gave us seventeen without a purpose or direction we don t owe anyone a fucking explanation  i fell in love with the girl at the rock show she said ""what "" and i told her that i didn t know she s so cool  i m gonna sneak in through her window everything s better when she s around i can t wait till her parents go out of town i fell in love with the girl at the rock show  black and white picture of her on my wall i waited for her call she always kept me waiting and if i ever got another chance i d still ask her to dance because she kept me waiting  i fell in love with the girl at the rock show she said ""what "" and i told her that i didn t know she s so cool  i m gonna sneak in through her window everything s better when she s around i can t wait till her parents go out of town i fell in love with the girl at the rock show  with the girl at the rock show with the girl at the rock show   i ll never forget tonight  with the girl at the rock show   i ll never forget tonight  with the girl at the rock show  i ll never forget tonight  with the girl at the rock show  i ll never forget tonight  with the girl at the rock show",Blink182
347,i miss you  miss you  hello there  the angel from my nightmare the shadow in the background of the morgue the unsuspecting victim  of darkness in the valley we can live like jack and sally if we want where you can always find me and we ll have halloween on christmas and in the night we ll wish this never ends we ll wish this never ends  i miss you  i miss you i miss you i miss you  where are you  and i m so sorry i cannot sleep i cannot dream tonight i need somebody and always this sick strange darkness comes creeping on so haunting every time and as i stared i counted the webs from all the spiders catching things and eating their insides like indecision to call you and hear your voice of treason will you come home and stop the pain tonight stop this pain tonight  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you   don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you   i miss you  i miss you i miss you  i miss you i miss you  i miss you i miss you  i miss you,Blink182
348,i ve been here before a few times and i m quite aware we re dying and your hands they shake with goodbyes and i ll take you back if you d have me so here i am i m trying so here i am are you ready  come on let me hold you touch you feel you always kiss you taste you all night always  and i ll miss your laugh your smile i ll admit i m wrong if you d tell me i m so sick of fights i hate them lets start this again for real  so here i am i m trying so here i am are you ready so here i am i m trying so here i am are you ready  come on let me hold you touch you feel you always kiss you taste you all night always touch you feel you always kiss you taste you all night always  i ve been here before a few times and i m quite aware we re dying  come on let me hold you touch you feel you always kiss you taste you all night always touch you feel you always kiss you taste you all night always,Blink182
349,"hanging out behind the club on the weekend acting stupid  getting drunk with my best friends i couldn t wait for the summer and the warped tour i remember it s the first time that i saw her there  she s getting kicked out of school cause she s failing i m kind of nervous cause i think all her friends hate me she s the one  she ll always be there she took my hand and that made it i swear  because i fell in love with the girl at the rock show she said ""what "" and i told her that i didn t know she s so cool  i m gonna sneak in through her window everything s better when she s around i can t wait till her parents go out of town i fell in love with the girl at the rock show  when we said we were gonna move to vegas i remember the look her mother gave us seventeen without a purpose or direction we don t owe anyone a fucking explanation  i fell in love with the girl at the rock show she said ""what "" and i told her that i didn t know she s so cool  i m gonna sneak in through her window everything s better when she s around i can t wait till her parents go out of town i fell in love with the girl at the rock show  black and white picture of her on my wall i waited for her call she always kept me waiting and if i ever got another chance i d still ask her to dance because she kept me waiting  i fell in love with the girl at the rock show she said ""what "" and i told her that i didn t know she s so cool  i m gonna sneak in through her window everything s better when she s around i can t wait till her parents go out of town i fell in love with the girl at the rock show  with the girl at the rock show with the girl at the rock show  i ll never forget tonight  with the girl at the rock show [repeats]",Blink182
350,all the small things true care truth brings i ll take one lift your ride  best trip always i know you ll be at my show watching  waiting commiserating  say it ain t so  i will not go turn the lights off  carry me home na-na  na-na  na-na  na-na  na  na na-na  na-na  na-na  na-na  na  na na-na  na-na  na-na  na-na  na  na na-na  na-na  na-na  na-na  na  na  late night  come home work sucks  i know she left me roses by the stairs surprises let me know she cares  say it ain t so  i will not go turn the lights off  carry me home na-na  na-na  na-na  na-na  na  na na-na  na-na  na-na  na-na  na  na na-na  na-na  na-na  na-na  na  na na-na  na-na  na-na  na-na  na  na  say it ain t so  i will not go turn the lights off  carry me home keep your head still  i ll be your thrill the night will go on  my little windmill  say it ain t so  i will not go  na-na  na-na  na-na  na-na  na  na  turn the lights off  carry me home  na-na  na-na  na-na  na-na  na  na  keep your head still  i ll be your thrill  na-na  na-na  na-na  na-na  na  na  the night will go on  na-na  na-na  na-na  na-na  na  na  the night will go on  na-na  na  na  my little windmill,Blink182
351,i miss you  miss you  hello there  the angel from my nightmare the shadow in the background of the morgue the unsuspecting victim  of darkness in the valley we can live like jack and sally if we want where you can always find me and we ll have halloween on christmas and in the night we ll wish this never ends we ll wish this never ends  i miss you  i miss you i miss you i miss you  where are you  and i m so sorry i cannot sleep i cannot dream tonight i need somebody and always this sick strange darkness comes creeping on so haunting every time and as i stared i counted the webs from all the spiders catching things and eating their insides like indecision to call you and hear your voice of treason will you come home and stop the pain tonight stop this pain tonight  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you   don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you   i miss you  i miss you i miss you  i miss you i miss you  i miss you i miss you  i miss you,Blink182
352,i ve been here before a few times and i m quite aware we re dying and your hands they shake with goodbyes and i ll take you back if you d have me so here i am i m trying so here i am are you ready  come on let me hold you touch you feel you always kiss you taste you all night always  and i ll miss your laugh your smile i ll admit i m wrong if you d tell me i m so sick of fights i hate them lets start this again for real  so here i am i m trying so here i am are you ready so here i am i m trying so here i am are you ready  come on let me hold you touch you feel you always kiss you taste you all night always touch you feel you always kiss you taste you all night always  i ve been here before a few times and i m quite aware we re dying  come on let me hold you touch you feel you always kiss you taste you all night always touch you feel you always kiss you taste you all night always,Blink182
353,i miss you  miss you  hello there  the angel from my nightmare the shadow in the background of the morgue the unsuspecting victim  of darkness in the valley we can live like jack and sally if we want where you can always find me and we ll have halloween on christmas and in the night we ll wish this never ends we ll wish this never ends  i miss you  i miss you i miss you i miss you  where are you  and i m so sorry i cannot sleep i cannot dream tonight i need somebody and always this sick strange darkness comes creeping on so haunting every time and as i stared i counted the webs from all the spiders catching things and eating their insides like indecision to call you and hear your voice of treason will you come home and stop the pain tonight stop this pain tonight  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you   don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you   i miss you  i miss you i miss you  i miss you i miss you  i miss you i miss you  i miss you,Blink182
354,i miss you  miss you  hello there  the angel from my nightmare the shadow in the background of the morgue the unsuspecting victim  of darkness in the valley we can live like jack and sally if we want where you can always find me and we ll have halloween on christmas and in the night we ll wish this never ends we ll wish this never ends  i miss you  i miss you i miss you i miss you  where are you  and i m so sorry i cannot sleep i cannot dream tonight i need somebody and always this sick strange darkness comes creeping on so haunting every time and as i stared i counted the webs from all the spiders catching things and eating their insides like indecision to call you and hear your voice of treason will you come home and stop the pain tonight stop this pain tonight  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you   don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you   i miss you  i miss you i miss you  i miss you i miss you  i miss you i miss you  i miss you,Blink182
355,"hanging out behind the club on the weekend acting stupid getting drunk with my best friends i couldn t wait for the summer and the warped tour i remember it s first time that i saw her there she s getting kicked out of school  cause she s failing i m kinda nervous  cause i think all her friends hate me she s the one  she ll always be there she took my hand and i made it  i swear  i fell in love in with the girl at the rock show she said   what   and i told her that i didn t know she s so cool when i d sneak her through the window everything s better when she s around can t wait till her parents go out of town i fell in love with the girl at the rock show  when we said we were gonna move to vegas i remember the look her mother gave us seventeen without a purpose or direction we don t owe anyone a fucking explanation  i fell in love in with the girl at the rock show she said  ""what "" and i told her that i didn t know she s so cool when i d sneak her through the window everything s better when she s around can t wait till her parents go out of town i fell in love with the girl at the rock show  i kept my picture of her on my wall i waited for her call she always kept me waiting and if i ever got another chance i d still ask her to dance because she kept me waiting  i fell in love in with the girl at the rock show she said  ""what "" and i told her that i didn t know she s so cool when i d sneak her through the window everything s better when she s around can t wait till her parents go out of town i fell in love with the girl at the rock show  with the girl at the rock show with the girl at the rock show  i ll never forget you  i ll  with the girl at the rock show  i ll never forget you  i ll  with the girl at the rock show   repeat to fade ",Blink182
356, get ready for action!  i got to regret right now  i m feeling this  the air is so cold and null  i m feeling this  let me go in her room  i m feeling this  i wanna take off her clothes  i m feeling this  show me the way to bed  i m feeling this  show me the way you move  i m feeling this  f*ck it it s such a blur  i m feeling this  i love all the things you do  i m feeling this   fate fell short this time your smile fades in the summer place your hand in mine i ll leave when i wanna  where do we go from here turn all the lights down now smiling from ear to ear  i m feeling this  our breathing has got too loud  i m feeling this  show me the bedroom floor  i m feeling this  show me the bathroom mirror  i m feeling this  we re taking this way too slow  i m feeling this  take me away from here  i m feeling this   fate fell short this time your smile fades in the summer place your hand in mine i ll leave when i wanna  fate fell short this time your smile fades in the summer place your hand in mine i ll leave when i wanna  this place was never the same again after you came and went how can you say you meant anything different to anyone standing alone on the street with a cigarette on the first night we met  look to the past and remember her smile and maybe tonight i can breathe for a while i m not in the seat i think i m fallin  asleep but then all that it means is i ll always be dreaming of you  fate fell short this time your smile fades in the summer place your hand in mine i ll leave when i wanna  fate fell short this time your smile fades in the summer place your hand in mine i ll leave when i wanna  fate fell short this time your smile fades in the summer place your hand in mine i ll leave when i wanna  fate fell short this time your smile fades in the summer place your hand in mine i ll leave when i wanna  fate fell short this time your smile fades in the summer place your hand in mine i ll leave when i wanna,Blink182
357,i miss you  miss you  hello there  the angel from my nightmare the shadow in the background of the morgue the unsuspecting victim  of darkness in the valley we can live like jack and sally if we want where you can always find me and we ll have halloween on christmas and in the night we ll wish this never ends we ll wish this never ends  i miss you  i miss you i miss you i miss you  where are you  and i m so sorry i cannot sleep i cannot dream tonight i need somebody and always this sick strange darkness comes creeping on so haunting every time and as i stared i counted the webs from all the spiders catching things and eating their insides like indecision to call you and hear your voice of treason will you come home and stop the pain tonight stop this pain tonight  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you   don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you  don t waste your time on me  you re already the voice inside my head  i miss you  i miss you   i miss you  i miss you i miss you  i miss you i miss you  i miss you i miss you  i miss you,Blink182
358,the drops of rain they fall all over this awkward silence makes me crazy the glow inside burns light upon her i ll try to kiss you if you let me  this can t be the end   tidal waves they rip right through me tears from eyes worn cold and sad pick me up now  i need you so bad  down down down down down down down down down down down down down down down down it gets me so down down down down down down down down down down down down down down down down it gets me so  your vows of silence fall all over the look in your eyes makes me crazy i feel the darkness break upon her i ll take you over if you let me  you did this   tidal waves they rip right through me tears from eyes worn cold and sad pick me up now  i need you so bad   down down down down down down down down down down down down down down down down it gets me so down down down down down down down down down down down down down down down down it gets me so,Blink182
359,the drops of rain they fall all over this awkward silence makes me crazy the glow inside burns light upon her i ll try to kiss you if you let me  this can t be the end   tidal waves they rip right through me tears from eyes worn cold and sad pick me up now  i need you so bad  down down down down down down down down down down down down down down down down it gets me so down down down down down down down down down down down down down down down down it gets me so  your vows of silence fall all over the look in your eyes makes me crazy i feel the darkness break upon her i ll take you over if you let me  you did this   tidal waves they rip right through me tears from eyes worn cold and sad pick me up now  i need you so bad   down down down down down down down down down down down down down down down down it gets me so down down down down down down down down down down down down down down down down it gets me so,Blink182
360,the drops of rain they fall all over this awkward silence makes me crazy the glow inside burns light upon her i ll try to kiss you if you let me  this can t be the end   tidal waves they rip right through me tears from eyes worn cold and sad pick me up now  i need you so bad  down down down down down down down down down down down down down down down down it gets me so down down down down down down down down down down down down down down down down it gets me so  your vows of silence fall all over the look in your eyes makes me crazy i feel the darkness break upon her i ll take you over if you let me  you did this   tidal waves they rip right through me tears from eyes worn cold and sad pick me up now  i need you so bad   down down down down down down down down down down down down down down down down it gets me so down down down down down down down down down down down down down down down down it gets me so,Blink182
